ID	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-05122019	
1203	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=1203	http://web.archive.org/web/20191129192522/https://www.literatuurplein.nl/evenementdetail?eventId=1203	200	Klik
2167	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=2167	http://web.archive.org/web/20191129192543/https://www.literatuurplein.nl/evenementdetail?eventId=2167	200	Klik
4112	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=4112	http://web.archive.org/web/20191129192757/https://www.literatuurplein.nl/evenementdetail?eventId=4112	200	Klik
4112	https://www.literatuurplein.nl/evenementdetail?eventId=4112	http://web.archive.org/web/20191129203405/https://www.literatuurplein.nl/evenementdetail?eventId=4112	200	Klik
4926	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=4926	http://web.archive.org/web/20191129192910/https://www.literatuurplein.nl/evenementdetail?eventId=4926	200	Klik
6043	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=6043	http://web.archive.org/web/20191129193032/https://www.literatuurplein.nl/evenementdetail?eventId=6043	200	Klik
6479	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=6479	http://web.archive.org/web/20191129193121/https://www.literatuurplein.nl/evenementdetail?eventId=6479	200	Klik
7621	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=7621	http://web.archive.org/web/20191129193827/https://www.literatuurplein.nl/evenementdetail?eventId=7621	200	Klik
7999	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=7999	http://web.archive.org/web/20191129194100/https://www.literatuurplein.nl/evenementdetail?eventId=7999	200	Klik
8980	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=8980	http://web.archive.org/web/20191129194808/https://www.literatuurplein.nl/evenementdetail?eventId=8980	200	Klik
10319	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=10319	http://web.archive.org/web/20191129192359/https://www.literatuurplein.nl/evenementdetail?eventId=10319	200	Klik
11174	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=11174	http://web.archive.org/web/20191129192508/https://www.literatuurplein.nl/evenementdetail?eventId=11174	200	Klik
11779	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=11779	http://web.archive.org/web/20191129192515/https://www.literatuurplein.nl/evenementdetail?eventId=11779	200	Klik
14258	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=14258	http://web.archive.org/web/20191129192529/https://www.literatuurplein.nl/evenementdetail?eventId=14258	200	Klik
14762	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=14762	http://web.archive.org/web/20191129192536/https://www.literatuurplein.nl/evenementdetail?eventId=14762	200	Klik
28763	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=28763	http://web.archive.org/web/20191129192550/https://www.literatuurplein.nl/evenementdetail?eventId=28763	200	Klik
28764	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=28764	http://web.archive.org/web/20191129192557/https://www.literatuurplein.nl/evenementdetail?eventId=28764	200	Klik
28863	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=28863	http://web.archive.org/web/20191129192604/https://www.literatuurplein.nl/evenementdetail?eventId=28863	200	Klik
28863	https://www.literatuurplein.nl/evenementdetail?eventId=28863	http://web.archive.org/web/20191129203359/https://www.literatuurplein.nl/evenementdetail?eventId=28863	200	Klik
28916	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=28916	http://web.archive.org/web/20191129192611/https://www.literatuurplein.nl/evenementdetail?eventId=28916	200	Klik
30247	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=30247	http://web.archive.org/web/20191129192618/https://www.literatuurplein.nl/evenementdetail?eventId=30247	200	Klik
30788	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=30788	http://web.archive.org/web/20191129192625/https://www.literatuurplein.nl/evenementdetail?eventId=30788	200	Klik
32325	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=32325	http://web.archive.org/web/20191129192632/https://www.literatuurplein.nl/evenementdetail?eventId=32325	200	Klik
32469	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=32469	http://web.archive.org/web/20191129192640/https://www.literatuurplein.nl/evenementdetail?eventId=32469	200	Klik
34648	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=34648	http://web.archive.org/web/20191129192647/https://www.literatuurplein.nl/evenementdetail?eventId=34648	200	Klik
35452	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=35452	http://web.archive.org/web/20191129192703/https://www.literatuurplein.nl/evenementdetail?eventId=35452	200	Klik
35702	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=35702	http://web.archive.org/web/20191129192710/https://www.literatuurplein.nl/evenementdetail?eventId=35702	200	Klik
37223	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=37223	http://web.archive.org/web/20191129192716/https://www.literatuurplein.nl/evenementdetail?eventId=37223	200	Klik
39209	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=39209	http://web.archive.org/web/20191129192743/https://www.literatuurplein.nl/evenementdetail?eventId=39209	200	Klik
41040	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=41040	http://web.archive.org/web/20191129192750/https://www.literatuurplein.nl/evenementdetail?eventId=41040	200	Klik
41531	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=41531	http://web.archive.org/web/20191129192804/https://www.literatuurplein.nl/evenementdetail?eventId=41531	200	Klik
41861	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=41861	http://web.archive.org/web/20191129192812/https://www.literatuurplein.nl/evenementdetail?eventId=41861	200	Klik
41912	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=41912	http://web.archive.org/web/20191129192820/https://www.literatuurplein.nl/evenementdetail?eventId=41912	200	Klik
44148	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=44148	http://web.archive.org/web/20191129192827/https://www.literatuurplein.nl/evenementdetail?eventId=44148	200	Klik
44288	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=44288	http://web.archive.org/web/20191129192834/https://www.literatuurplein.nl/evenementdetail?eventId=44288	200	Klik
44926	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=44926	http://web.archive.org/web/20191129192841/https://www.literatuurplein.nl/evenementdetail?eventId=44926	200	Klik
45267	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=45267	http://web.archive.org/web/20191129192849/https://www.literatuurplein.nl/evenementdetail?eventId=45267	200	Klik
45617	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=45617	http://web.archive.org/web/20191129192856/https://www.literatuurplein.nl/evenementdetail?eventId=45617	200	Klik
47173	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=47173	http://web.archive.org/web/20191129192903/https://www.literatuurplein.nl/evenementdetail?eventId=47173	200	Klik
49772	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=49772	http://web.archive.org/web/20191129192916/https://www.literatuurplein.nl/evenementdetail?eventId=49772	200	Klik
51362	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=51362	http://web.archive.org/web/20191129192923/https://www.literatuurplein.nl/evenementdetail?eventId=51362	200	Klik
52306	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=52306	http://web.archive.org/web/20191129192930/https://www.literatuurplein.nl/evenementdetail?eventId=52306	200	Klik
52306	https://www.literatuurplein.nl/evenementdetail?eventId=52306	http://web.archive.org/web/20191129203411/https://www.literatuurplein.nl/evenementdetail?eventId=52306	200	Klik
52545	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=52545	http://web.archive.org/web/20191129192937/https://www.literatuurplein.nl/evenementdetail?eventId=52545	200	Klik
52604	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=52604	http://web.archive.org/web/20191129192944/https://www.literatuurplein.nl/evenementdetail?eventId=52604	200	Klik
56416	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=56416	http://web.archive.org/web/20191129192951/https://www.literatuurplein.nl/evenementdetail?eventId=56416	200	Klik
57362	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=57362	http://web.archive.org/web/20191129192957/https://www.literatuurplein.nl/evenementdetail?eventId=57362	200	Klik
58392	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=58392	http://web.archive.org/web/20191129193004/https://www.literatuurplein.nl/evenementdetail?eventId=58392	200	Klik
58650	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=58650	http://web.archive.org/web/20191129193011/https://www.literatuurplein.nl/evenementdetail?eventId=58650	200	Klik
59174	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=59174	http://web.archive.org/web/20191129193019/https://www.literatuurplein.nl/evenementdetail?eventId=59174	200	Klik
60241	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=60241	http://web.archive.org/web/20191129193025/https://www.literatuurplein.nl/evenementdetail?eventId=60241	200	Klik
60996	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=60996	http://web.archive.org/web/20191129193039/https://www.literatuurplein.nl/evenementdetail?eventId=60996	200	Klik
61620	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=61620	http://web.archive.org/web/20191129193046/https://www.literatuurplein.nl/evenementdetail?eventId=61620	200	Klik
61952	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=61952	http://web.archive.org/web/20191129193053/https://www.literatuurplein.nl/evenementdetail?eventId=61952	200	Klik
63126	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=63126	http://web.archive.org/web/20191129193100/https://www.literatuurplein.nl/evenementdetail?eventId=63126	200	Klik
63664	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=63664	http://web.archive.org/web/20191129193107/https://www.literatuurplein.nl/evenementdetail?eventId=63664	200	Klik
64648	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=64648	http://web.archive.org/web/20191129193115/https://www.literatuurplein.nl/evenementdetail?eventId=64648	200	Klik
65475	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=65475	http://web.archive.org/web/20191129193129/https://www.literatuurplein.nl/evenementdetail?eventId=65475	200	Klik
66745	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=66745	http://web.archive.org/web/20191129193137/https://www.literatuurplein.nl/evenementdetail?eventId=66745	200	Klik
66935	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=66935	http://web.archive.org/web/20191129193144/https://www.literatuurplein.nl/evenementdetail?eventId=66935	200	Klik
66998	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=66998	http://web.archive.org/web/20191129193151/https://www.literatuurplein.nl/evenementdetail?eventId=66998	200	Klik
67060	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=67060	http://web.archive.org/web/20191129193158/https://www.literatuurplein.nl/evenementdetail?eventId=67060	200	Klik
67344	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=67344	http://web.archive.org/web/20191129193205/https://www.literatuurplein.nl/evenementdetail?eventId=67344	200	Klik
67867	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=67867	http://web.archive.org/web/20191129193213/https://www.literatuurplein.nl/evenementdetail?eventId=67867	200	Klik
68516	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=68516	http://web.archive.org/web/20191129193221/https://www.literatuurplein.nl/evenementdetail?eventId=68516	200	Klik
69362	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=69362	http://web.archive.org/web/20191129193228/https://www.literatuurplein.nl/evenementdetail?eventId=69362	200	Klik
69562	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=69562	http://web.archive.org/web/20191129193235/https://www.literatuurplein.nl/evenementdetail?eventId=69562	200	Klik
69665	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=69665	http://web.archive.org/web/20191129193242/https://www.literatuurplein.nl/evenementdetail?eventId=69665	200	Klik
69719	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=69719	http://web.archive.org/web/20191129193248/https://www.literatuurplein.nl/evenementdetail?eventId=69719	200	Klik
69733	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=69733	http://web.archive.org/web/20191129193256/https://www.literatuurplein.nl/evenementdetail?eventId=69733	200	Klik
69826	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=69826	http://web.archive.org/web/20191129193303/https://www.literatuurplein.nl/evenementdetail?eventId=69826	200	Klik
69829	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=69829	http://web.archive.org/web/20191129193310/https://www.literatuurplein.nl/evenementdetail?eventId=69829	200	Klik
69890	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=69890	http://web.archive.org/web/20191129193317/https://www.literatuurplein.nl/evenementdetail?eventId=69890	200	Klik
69967	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=69967	http://web.archive.org/web/20191129193323/https://www.literatuurplein.nl/evenementdetail?eventId=69967	200	Klik
70178	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=70178	http://web.archive.org/web/20191129193330/https://www.literatuurplein.nl/evenementdetail?eventId=70178	200	Klik
70182	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=70182	http://web.archive.org/web/20191129193337/https://www.literatuurplein.nl/evenementdetail?eventId=70182	200	Klik
70202	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=70202	http://web.archive.org/web/20191129193343/https://www.literatuurplein.nl/evenementdetail?eventId=70202	200	Klik
70210	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=70210	http://web.archive.org/web/20191129193350/https://www.literatuurplein.nl/evenementdetail?eventId=70210	200	Klik
70394	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=70394	http://web.archive.org/web/20191129193357/https://www.literatuurplein.nl/evenementdetail?eventId=70394	200	Klik
70460	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=70460	http://web.archive.org/web/20191129193404/https://www.literatuurplein.nl/evenementdetail?eventId=70460	200	Klik
70465	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=70465	http://web.archive.org/web/20191129193411/https://www.literatuurplein.nl/evenementdetail?eventId=70465	200	Klik
70656	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=70656	http://web.archive.org/web/20191129193417/https://www.literatuurplein.nl/evenementdetail?eventId=70656	200	Klik
70933	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=70933	http://web.archive.org/web/20191129193425/https://www.literatuurplein.nl/evenementdetail?eventId=70933	200	Klik
71078	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=71078	http://web.archive.org/web/20191129193432/https://www.literatuurplein.nl/evenementdetail?eventId=71078	200	Klik
71092	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=71092	http://web.archive.org/web/20191129193439/https://www.literatuurplein.nl/evenementdetail?eventId=71092	200	Klik
71185	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=71185	http://web.archive.org/web/20191129193455/https://www.literatuurplein.nl/evenementdetail?eventId=71185	200	Klik
71191	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=71191	http://web.archive.org/web/20191129193501/https://www.literatuurplein.nl/evenementdetail?eventId=71191	200	Klik
71251	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=71251	http://web.archive.org/web/20191129193508/https://www.literatuurplein.nl/evenementdetail?eventId=71251	200	Klik
71493	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=71493	http://web.archive.org/web/20191129193515/https://www.literatuurplein.nl/evenementdetail?eventId=71493	200	Klik
71621	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=71621	http://web.archive.org/web/20191129193543/https://www.literatuurplein.nl/evenementdetail?eventId=71621	200	Klik
71767	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=71767	http://web.archive.org/web/20191129193550/https://www.literatuurplein.nl/evenementdetail?eventId=71767	200	Klik
71830	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=71830	http://web.archive.org/web/20191129193558/https://www.literatuurplein.nl/evenementdetail?eventId=71830	200	Klik
72033	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=72033	http://web.archive.org/web/20191129193605/https://www.literatuurplein.nl/evenementdetail?eventId=72033	200	Klik
72595	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=72595	http://web.archive.org/web/20191129193613/https://www.literatuurplein.nl/evenementdetail?eventId=72595	200	Klik
72611	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=72611	http://web.archive.org/web/20191129193619/https://www.literatuurplein.nl/evenementdetail?eventId=72611	200	Klik
72684	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=72684	http://web.archive.org/web/20191129193627/https://www.literatuurplein.nl/evenementdetail?eventId=72684	200	Klik
72713	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=72713	http://web.archive.org/web/20191129193634/https://www.literatuurplein.nl/evenementdetail?eventId=72713	200	Klik
72842	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=72842	http://web.archive.org/web/20191129193650/https://www.literatuurplein.nl/evenementdetail?eventId=72842	200	Klik
73130	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=73130	http://web.archive.org/web/20191129193657/https://www.literatuurplein.nl/evenementdetail?eventId=73130	200	Klik
73191	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=73191	http://web.archive.org/web/20191129193704/https://www.literatuurplein.nl/evenementdetail?eventId=73191	200	Klik
73751	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=73751	http://web.archive.org/web/20191129193711/https://www.literatuurplein.nl/evenementdetail?eventId=73751	200	Klik
74067	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=74067	http://web.archive.org/web/20191129193718/https://www.literatuurplein.nl/evenementdetail?eventId=74067	200	Klik
75373	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=75373	http://web.archive.org/web/20191129193725/https://www.literatuurplein.nl/evenementdetail?eventId=75373	200	Klik
75511	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=75511	http://web.archive.org/web/20191129193732/https://www.literatuurplein.nl/evenementdetail?eventId=75511	200	Klik
75518	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=75518	http://web.archive.org/web/20191129193739/https://www.literatuurplein.nl/evenementdetail?eventId=75518	200	Klik
75566	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=75566	http://web.archive.org/web/20191129193745/https://www.literatuurplein.nl/evenementdetail?eventId=75566	200	Klik
75624	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=75624	http://web.archive.org/web/20191129193752/https://www.literatuurplein.nl/evenementdetail?eventId=75624	200	Klik
75714	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=75714	http://web.archive.org/web/20191129193759/https://www.literatuurplein.nl/evenementdetail?eventId=75714	200	Klik
75770	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=75770	http://web.archive.org/web/20191129193806/https://www.literatuurplein.nl/evenementdetail?eventId=75770	200	Klik
75770	https://www.literatuurplein.nl/evenementdetail?eventId=75770	http://web.archive.org/web/20191129203417/https://www.literatuurplein.nl/evenementdetail?eventId=75770	200	Klik
75991	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=75991	http://web.archive.org/web/20191129193814/https://www.literatuurplein.nl/evenementdetail?eventId=75991	200	Klik
76098	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=76098	http://web.archive.org/web/20191129193820/https://www.literatuurplein.nl/evenementdetail?eventId=76098	200	Klik
76370	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=76370	http://web.archive.org/web/20191129193834/https://www.literatuurplein.nl/evenementdetail?eventId=76370	200	Klik
76397	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=76397	http://web.archive.org/web/20191129193842/https://www.literatuurplein.nl/evenementdetail?eventId=76397	200	Klik
76399	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=76399	http://web.archive.org/web/20191129193848/https://www.literatuurplein.nl/evenementdetail?eventId=76399	200	Klik
77220	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=77220	http://web.archive.org/web/20191129193855/https://www.literatuurplein.nl/evenementdetail?eventId=77220	200	Klik
77502	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=77502	http://web.archive.org/web/20191129193902/https://www.literatuurplein.nl/evenementdetail?eventId=77502	200	Klik
77656	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=77656	http://web.archive.org/web/20191129193909/https://www.literatuurplein.nl/evenementdetail?eventId=77656	200	Klik
77719	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=77719	http://web.archive.org/web/20191129193938/https://www.literatuurplein.nl/evenementdetail?eventId=77719	200	Klik
77720	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=77720	http://web.archive.org/web/20191129193945/https://www.literatuurplein.nl/evenementdetail?eventId=77720	200	Klik
77725	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=77725	http://web.archive.org/web/20191129193951/https://www.literatuurplein.nl/evenementdetail?eventId=77725	200	Klik
78304	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=78304	http://web.archive.org/web/20191129193958/https://www.literatuurplein.nl/evenementdetail?eventId=78304	200	Klik
78916	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=78916	http://web.archive.org/web/20191129194005/https://www.literatuurplein.nl/evenementdetail?eventId=78916	200	Klik
79119	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=79119	http://web.archive.org/web/20191129194013/https://www.literatuurplein.nl/evenementdetail?eventId=79119	200	Klik
79422	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=79422	http://web.archive.org/web/20191129194020/https://www.literatuurplein.nl/evenementdetail?eventId=79422	200	Klik
