ID	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-05122019	
79462	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=79462	http://web.archive.org/web/20191129194027/https://www.literatuurplein.nl/evenementdetail?eventId=79462	200	Klik
79541	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=79541	http://web.archive.org/web/20191129194039/https://www.literatuurplein.nl/evenementdetail?eventId=79541	200	Klik
79815	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=79815	http://web.archive.org/web/20191129194046/https://www.literatuurplein.nl/evenementdetail?eventId=79815	200	Klik
79985	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=79985	http://web.archive.org/web/20191129194053/https://www.literatuurplein.nl/evenementdetail?eventId=79985	200	Klik
79996	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=79996	http://web.archive.org/web/20191129194107/https://www.literatuurplein.nl/evenementdetail?eventId=79996	200	Klik
80265	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=80265	http://web.archive.org/web/20191129194114/https://www.literatuurplein.nl/evenementdetail?eventId=80265	200	Klik
80534	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=80534	http://web.archive.org/web/20191129194123/https://www.literatuurplein.nl/evenementdetail?eventId=80534	200	Klik
81002	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=81002	http://web.archive.org/web/20191129194131/https://www.literatuurplein.nl/evenementdetail?eventId=81002	200	Klik
81246	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=81246	http://web.archive.org/web/20191129194137/https://www.literatuurplein.nl/evenementdetail?eventId=81246	200	Klik
81342	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=81342	http://web.archive.org/web/20191129194144/https://www.literatuurplein.nl/evenementdetail?eventId=81342	200	Klik
81418	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=81418	http://web.archive.org/web/20191129194209/https://www.literatuurplein.nl/evenementdetail?eventId=81418	200	Klik
82164	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=82164	http://web.archive.org/web/20191129194216/https://www.literatuurplein.nl/evenementdetail?eventId=82164	200	Klik
82413	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=82413	http://web.archive.org/web/20191129194223/https://www.literatuurplein.nl/evenementdetail?eventId=82413	200	Klik
82450	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=82450	http://web.archive.org/web/20191129194230/https://www.literatuurplein.nl/evenementdetail?eventId=82450	200	Klik
82744	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=82744	http://web.archive.org/web/20191129194237/https://www.literatuurplein.nl/evenementdetail?eventId=82744	200	Klik
83684	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=83684	http://web.archive.org/web/20191129194244/https://www.literatuurplein.nl/evenementdetail?eventId=83684	200	Klik
83686	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=83686	http://web.archive.org/web/20191129194250/https://www.literatuurplein.nl/evenementdetail?eventId=83686	200	Klik
83795	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=83795	http://web.archive.org/web/20191129194257/https://www.literatuurplein.nl/evenementdetail?eventId=83795	200	Klik
83832	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=83832	http://web.archive.org/web/20191129194304/https://www.literatuurplein.nl/evenementdetail?eventId=83832	200	Klik
84241	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84241	http://web.archive.org/web/20191129194311/https://www.literatuurplein.nl/evenementdetail?eventId=84241	200	Klik
84402	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84402	http://web.archive.org/web/20191129194318/https://www.literatuurplein.nl/evenementdetail?eventId=84402	200	Klik
84403	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84403	http://web.archive.org/web/20191129194325/https://www.literatuurplein.nl/evenementdetail?eventId=84403	200	Klik
84418	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84418	http://web.archive.org/web/20191129194332/https://www.literatuurplein.nl/evenementdetail?eventId=84418	200	Klik
84436	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84436	http://web.archive.org/web/20191129194338/https://www.literatuurplein.nl/evenementdetail?eventId=84436	200	Klik
84584	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84584	http://web.archive.org/web/20191129194345/https://www.literatuurplein.nl/evenementdetail?eventId=84584	200	Klik
84585	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84585	http://web.archive.org/web/20191129194352/https://www.literatuurplein.nl/evenementdetail?eventId=84585	200	Klik
84590	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84590	http://web.archive.org/web/20191129194359/https://www.literatuurplein.nl/evenementdetail?eventId=84590	200	Klik
84598	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84598	http://web.archive.org/web/20191129194406/https://www.literatuurplein.nl/evenementdetail?eventId=84598	200	Klik
84628	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84628	http://web.archive.org/web/20191129194413/https://www.literatuurplein.nl/evenementdetail?eventId=84628	200	Klik
84795	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84795	http://web.archive.org/web/20191129194421/https://www.literatuurplein.nl/evenementdetail?eventId=84795	200	Klik
84882	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84882	http://web.archive.org/web/20191129194428/https://www.literatuurplein.nl/evenementdetail?eventId=84882	200	Klik
84919	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=84919	http://web.archive.org/web/20191129194435/https://www.literatuurplein.nl/evenementdetail?eventId=84919	200	Klik
85027	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=85027	http://web.archive.org/web/20191129194442/https://www.literatuurplein.nl/evenementdetail?eventId=85027	200	Klik
85223	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=85223	http://web.archive.org/web/20191129194449/https://www.literatuurplein.nl/evenementdetail?eventId=85223	200	Klik
85316	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=85316	http://web.archive.org/web/20191129194456/https://www.literatuurplein.nl/evenementdetail?eventId=85316	200	Klik
85595	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=85595	http://web.archive.org/web/20191129194503/https://www.literatuurplein.nl/evenementdetail?eventId=85595	200	Klik
85986	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=85986	http://web.archive.org/web/20191129194510/https://www.literatuurplein.nl/evenementdetail?eventId=85986	200	Klik
86172	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86172	http://web.archive.org/web/20191129194518/https://www.literatuurplein.nl/evenementdetail?eventId=86172	200	Klik
86189	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86189	http://web.archive.org/web/20191129194524/https://www.literatuurplein.nl/evenementdetail?eventId=86189	200	Klik
86433	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86433	http://web.archive.org/web/20191129194531/https://www.literatuurplein.nl/evenementdetail?eventId=86433	200	Klik
86477	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86477	http://web.archive.org/web/20191129194538/https://www.literatuurplein.nl/evenementdetail?eventId=86477	200	Klik
86496	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86496	http://web.archive.org/web/20191129194609/https://www.literatuurplein.nl/evenementdetail?eventId=86496	200	Klik
86588	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86588	http://web.archive.org/web/20191129194616/https://www.literatuurplein.nl/evenementdetail?eventId=86588	200	Klik
86627	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86627	http://web.archive.org/web/20191129194622/https://www.literatuurplein.nl/evenementdetail?eventId=86627	200	Klik
86798	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86798	http://web.archive.org/web/20191129194629/https://www.literatuurplein.nl/evenementdetail?eventId=86798	200	Klik
86799	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86799	http://web.archive.org/web/20191129194636/https://www.literatuurplein.nl/evenementdetail?eventId=86799	200	Klik
86830	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86830	http://web.archive.org/web/20191129194643/https://www.literatuurplein.nl/evenementdetail?eventId=86830	200	Klik
86844	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=86844	http://web.archive.org/web/20191129194650/https://www.literatuurplein.nl/evenementdetail?eventId=86844	200	Klik
87105	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=87105	http://web.archive.org/web/20191129194658/https://www.literatuurplein.nl/evenementdetail?eventId=87105	200	Klik
87162	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=87162	http://web.archive.org/web/20191129194705/https://www.literatuurplein.nl/evenementdetail?eventId=87162	200	Klik
87186	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=87186	http://web.archive.org/web/20191129194712/https://www.literatuurplein.nl/evenementdetail?eventId=87186	200	Klik
87620	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=87620	http://web.archive.org/web/20191129194718/https://www.literatuurplein.nl/evenementdetail?eventId=87620	200	Klik
87980	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=87980	http://web.archive.org/web/20191129194726/https://www.literatuurplein.nl/evenementdetail?eventId=87980	200	Klik
88175	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=88175	http://web.archive.org/web/20191129194733/https://www.literatuurplein.nl/evenementdetail?eventId=88175	200	Klik
88208	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=88208	http://web.archive.org/web/20191129194740/https://www.literatuurplein.nl/evenementdetail?eventId=88208	200	Klik
88578	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=88578	http://web.archive.org/web/20191129194747/https://www.literatuurplein.nl/evenementdetail?eventId=88578	200	Klik
89251	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=89251	http://web.archive.org/web/20191129194754/https://www.literatuurplein.nl/evenementdetail?eventId=89251	200	Klik
89459	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=89459	http://web.archive.org/web/20191129194801/https://www.literatuurplein.nl/evenementdetail?eventId=89459	200	Klik
89885	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=89885	http://web.archive.org/web/20191129194815/https://www.literatuurplein.nl/evenementdetail?eventId=89885	200	Klik
90187	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=90187	http://web.archive.org/web/20191129194822/https://www.literatuurplein.nl/evenementdetail?eventId=90187	200	Klik
90769	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=90769	http://web.archive.org/web/20191129194829/https://www.literatuurplein.nl/evenementdetail?eventId=90769	200	Klik
90804	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=90804	http://web.archive.org/web/20191129194836/https://www.literatuurplein.nl/evenementdetail?eventId=90804	200	Klik
91012	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=91012	http://web.archive.org/web/20191129194843/https://www.literatuurplein.nl/evenementdetail?eventId=91012	200	Klik
91345	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=91345	http://web.archive.org/web/20191129194850/https://www.literatuurplein.nl/evenementdetail?eventId=91345	200	Klik
91598	https://www.literatuurplein.nl/detail/evenement/boek-tijd-voor-een-boek/91598	http://web.archive.org/web/20191129102753/https://www.literatuurplein.nl/detail/evenement/boek-tijd-voor-een-boek/91598	200	Klik
91598	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=91598	http://web.archive.org/web/20191129194856/https://www.literatuurplein.nl/evenementdetail?eventId=91598	200	Klik
91640	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=91640	http://web.archive.org/web/20191129194903/https://www.literatuurplein.nl/evenementdetail?eventId=91640	200	Klik
92416	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=92416	http://web.archive.org/web/20191129194910/https://www.literatuurplein.nl/evenementdetail?eventId=92416	200	Klik
92659	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=92659	http://web.archive.org/web/20191129194917/https://www.literatuurplein.nl/evenementdetail?eventId=92659	200	Klik
93033	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=93033	http://web.archive.org/web/20191129194945/https://www.literatuurplein.nl/evenementdetail?eventId=93033	200	Klik
93398	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=93398	http://web.archive.org/web/20191129194951/https://www.literatuurplein.nl/evenementdetail?eventId=93398	200	Klik
93677	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=93677	http://web.archive.org/web/20191129194958/https://www.literatuurplein.nl/evenementdetail?eventId=93677	200	Klik
93700	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=93700	http://web.archive.org/web/20191129195005/https://www.literatuurplein.nl/evenementdetail?eventId=93700	200	Klik
94175	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=94175	http://web.archive.org/web/20191129203151/https://www.literatuurplein.nl/evenementdetail?eventId=94175	200	Klik
94175	https://www.literatuurplein.nl/evenementdetail?eventId=94175	http://web.archive.org/web/20191129203423/https://www.literatuurplein.nl/evenementdetail?eventId=94175	200	Klik
94216	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=94216	http://web.archive.org/web/20191129203158/https://www.literatuurplein.nl/evenementdetail?eventId=94216	200	Klik
94371	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=94371	http://web.archive.org/web/20191129203205/https://www.literatuurplein.nl/evenementdetail?eventId=94371	200	Klik
95243	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=95243	http://web.archive.org/web/20191129203213/https://www.literatuurplein.nl/evenementdetail?eventId=95243	200	Klik
95363	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=95363	http://web.archive.org/web/20191129203220/https://www.literatuurplein.nl/evenementdetail?eventId=95363	200	Klik
95467	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=95467	http://web.archive.org/web/20191129203227/https://www.literatuurplein.nl/evenementdetail?eventId=95467	200	Klik
95952	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=95952	http://web.archive.org/web/20191129203234/https://www.literatuurplein.nl/evenementdetail?eventId=95952	200	Klik
96057	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=96057	http://web.archive.org/web/20191129203241/https://www.literatuurplein.nl/evenementdetail?eventId=96057	200	Klik
96528	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=96528	http://web.archive.org/web/20191129203248/https://www.literatuurplein.nl/evenementdetail?eventId=96528	200	Klik
96894	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=96894	http://web.archive.org/web/20191129203256/https://www.literatuurplein.nl/evenementdetail?eventId=96894	200	Klik
96949	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=96949	http://web.archive.org/web/20191129203302/https://www.literatuurplein.nl/evenementdetail?eventId=96949	200	Klik
96998	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=96998	http://web.archive.org/web/20191129203310/https://www.literatuurplein.nl/evenementdetail?eventId=96998	200	Klik
97222	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=97222	http://web.archive.org/web/20191129203318/https://www.literatuurplein.nl/evenementdetail?eventId=97222	200	Klik
97601	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=97601	http://web.archive.org/web/20191129203326/https://www.literatuurplein.nl/evenementdetail?eventId=97601	200	Klik
97721	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=97721	http://web.archive.org/web/20191129203333/https://www.literatuurplein.nl/evenementdetail?eventId=97721	200	Klik
98508	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=98508	http://web.archive.org/web/20191129203339/https://www.literatuurplein.nl/evenementdetail?eventId=98508	200	Klik
99602	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=99602	http://web.archive.org/web/20191129203346/https://www.literatuurplein.nl/evenementdetail?eventId=99602	200	Klik
100779	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=100779	http://web.archive.org/web/20191129192302/https://www.literatuurplein.nl/evenementdetail?eventId=100779	200	Klik
101109	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=101109	http://web.archive.org/web/20191129192309/https://www.literatuurplein.nl/evenementdetail?eventId=101109	200	Klik
101555	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=101555	http://web.archive.org/web/20191129192316/https://www.literatuurplein.nl/evenementdetail?eventId=101555	200	Klik
101564	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=101564	http://web.archive.org/web/20191129192323/https://www.literatuurplein.nl/evenementdetail?eventId=101564	200	Klik
101822	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=101822	http://web.archive.org/web/20191129192330/https://www.literatuurplein.nl/evenementdetail?eventId=101822	200	Klik
102354	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=102354	http://web.archive.org/web/20191129192337/https://www.literatuurplein.nl/evenementdetail?eventId=102354	200	Klik
102628	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=102628	http://web.archive.org/web/20191129192343/https://www.literatuurplein.nl/evenementdetail?eventId=102628	200	Klik
102648	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=102648	http://web.archive.org/web/20191129192352/https://www.literatuurplein.nl/evenementdetail?eventId=102648	200	Klik
103430	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=103430	http://web.archive.org/web/20191129192406/https://www.literatuurplein.nl/evenementdetail?eventId=103430	200	Klik
103455	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=103455	http://web.archive.org/web/20191129192413/https://www.literatuurplein.nl/evenementdetail?eventId=103455	200	Klik
103894	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=103894	http://web.archive.org/web/20191129192420/https://www.literatuurplein.nl/evenementdetail?eventId=103894	200	Klik
104000	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=104000	http://web.archive.org/web/20191129192426/https://www.literatuurplein.nl/evenementdetail?eventId=104000	200	Klik
104065	https://www.literatuurplein.nl/evenementdetail?eventId=104065	http://web.archive.org/web/20191129203352/https://www.literatuurplein.nl/evenementdetail?eventId=104065	200	Klik
104223	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=104223	http://web.archive.org/web/20191129192433/https://www.literatuurplein.nl/evenementdetail?eventId=104223	200	Klik
104388	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=104388	http://web.archive.org/web/20191129192440/https://www.literatuurplein.nl/evenementdetail?eventId=104388	200	Klik
105044	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=105044	http://web.archive.org/web/20191129192447/https://www.literatuurplein.nl/evenementdetail?eventId=105044	200	Klik
105435	https://www.literatuurplein.nl/detail/evenement/dark-heart/105435	http://web.archive.org/web/20191129102759/https://www.literatuurplein.nl/detail/evenement/dark-heart/105435	200	Klik
105938	https://www.literatuurplein.nl/detail/evenement/we-need-to-talk-about-kevin/105938	http://web.archive.org/web/20191129102854/https://www.literatuurplein.nl/detail/evenement/we-need-to-talk-about-kevin/105938	200	Klik
106308	https://www.literatuurplein.nl/detail/evenement/de-vijf-en-de-piratenschat/106308	http://web.archive.org/web/20191129102811/https://www.literatuurplein.nl/detail/evenement/de-vijf-en-de-piratenschat/106308	200	Klik
106521	https://www.literatuurplein.nl/detail/evenement/de-mooiste-sprookjes-de-zoutprinses/106521	http://web.archive.org/web/20191129102805/https://www.literatuurplein.nl/detail/evenement/de-mooiste-sprookjes-de-zoutprinses/106521	200	Klik
108114	https://www.literatuurplein.nl/detail/evenement/knielen-op-een-bed-violen/108114	http://web.archive.org/web/20191129102836/https://www.literatuurplein.nl/detail/evenement/knielen-op-een-bed-violen/108114	200	Klik
108825	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=108825	http://web.archive.org/web/20191129192454/https://www.literatuurplein.nl/evenementdetail?eventId=108825	200	Klik
109421	https://www.literatuurplein.nl/detail/evenement/zappbios-the-secret-of-moonacre-de-maanprinses-en-het-geheim-van-het-witte-paard/109421	http://web.archive.org/web/20191129102907/https://www.literatuurplein.nl/detail/evenement/zappbios-the-secret-of-moonacre-de-maanprinses-en-het-geheim-van-het-witte-paard/109421	200	Klik
110099	https://www.literatuurplein.nl/detail/evenement/de-wereld-draait-door-met-bibian-mantel-en-siegfried-woldhek-herhaling-/110099	http://web.archive.org/web/20191129102823/https://www.literatuurplein.nl/detail/evenement/de-wereld-draait-door-met-bibian-mantel-en-siegfried-woldhek-herhaling-/110099	200	Klik
111272	https://www.literatuurplein.nl/evenementdetail.jsp?eventId=111272	http://web.archive.org/web/20191129192501/https://www.literatuurplein.nl/evenementdetail?eventId=111272	200	Klik
111739	https://www.literatuurplein.nl/detail/evenement/de-wereld-draait-door-met-auke-kok-ilse-warringa-diederik-ebbinge-en-frans-geza-weisz-herhaling-/111739	http://web.archive.org/web/20191129102817/https://www.literatuurplein.nl/detail/evenement/de-wereld-draait-door-met-auke-kok-ilse-warringa-diederik-ebbinge-en-frans-geza-weisz-herhaling-/111739	200	Klik
111824	https://www.literatuurplein.nl/detail/evenement/zappbios-die-schwarzen-bruder-levende-bezems/111824	http://web.archive.org/web/20191129102900/https://www.literatuurplein.nl/detail/evenement/zappbios-die-schwarzen-bruder-levende-bezems/111824	200	Klik
112088	https://www.literatuurplein.nl/detail/evenement/poirot-the-clocks/112088	http://web.archive.org/web/20191129102842/https://www.literatuurplein.nl/detail/evenement/poirot-the-clocks/112088	200	Klik
112614	https://www.literatuurplein.nl/detail/evenement/international-literature-festival-utrecht-2018/112614	http://web.archive.org/web/20191129102830/https://www.literatuurplein.nl/detail/evenement/international-literature-festival-utrecht-2018/112614	200	Klik
112624	https://www.literatuurplein.nl/detail/evenement/start-cursus-van-the-hobbit-tot-game-of-thrones/112624	http://web.archive.org/web/20191129102848/https://www.literatuurplein.nl/detail/evenement/start-cursus-van-the-hobbit-tot-game-of-thrones/112624	200	Klik
	https://www.literatuurplein.nl/evenementaanmelden.jsp	http://web.archive.org/web/20191129192255/https://www.literatuurplein.nl/evenementaanmelden	200	Klik