PlaatsID	Plaats	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-12122019	
115	Enschede	https://literatuurplein.nl/detail/excursie/enschede/115	http://web.archive.org/web/20191127185144/https://literatuurplein.nl/detail/excursie/enschede/115	200	Klik
117	Vorden	https://literatuurplein.nl/detail/excursie/vorden/117	http://web.archive.org/web/20191127191241/https://literatuurplein.nl/detail/excursie/vorden/117	200	Klik
117	Vorden	https://www.literatuurplein.nl/excursie.jsp?excursieId=117	http://web.archive.org/web/20191129203518/https://www.literatuurplein.nl/detail/excursie/vorden/117	200	Klik
118	Heerlen	https://literatuurplein.nl/detail/excursie/heerlen/118	http://web.archive.org/web/20191127185511/https://literatuurplein.nl/detail/excursie/heerlen/118	200	Klik
118	Heerlen	https://www.literatuurplein.nl/excursie.jsp?excursieId=118	http://web.archive.org/web/20191129203526/https://www.literatuurplein.nl/detail/excursie/heerlen/118	200	Klik
119	Valkenburg aan de Geul	https://literatuurplein.nl/detail/excursie/valkenburg-aan-de-geul/119	http://web.archive.org/web/20191127191141/https://literatuurplein.nl/detail/excursie/valkenburg-aan-de-geul/119	200	Klik
119	Valkenburg aan de Geul	https://www.literatuurplein.nl/excursie.jsp?excursieId=119	http://web.archive.org/web/20191129203533/https://www.literatuurplein.nl/detail/excursie/valkenburg-aan-de-geul/119	200	Klik
120	Voerendaal	https://literatuurplein.nl/detail/excursie/voerendaal/120	http://web.archive.org/web/20191127191229/https://literatuurplein.nl/detail/excursie/voerendaal/120	200	Klik
120	Voerendaal	https://www.literatuurplein.nl/detail/excursie/voerendaal/120	http://web.archive.org/web/20191129103416/https://www.literatuurplein.nl/detail/excursie/voerendaal/120	200	Klik
121	Elsloo	https://literatuurplein.nl/detail/excursie/elsloo/121	http://web.archive.org/web/20191127185131/https://literatuurplein.nl/detail/excursie/elsloo/121	200	Klik
123	Londen	https://literatuurplein.nl/detail/excursie/londen/123	http://web.archive.org/web/20191127185919/https://literatuurplein.nl/detail/excursie/londen/123	200	Klik
123	Londen	https://www.literatuurplein.nl/detail/excursie/londen/123	http://web.archive.org/web/20191129103240/https://www.literatuurplein.nl/detail/excursie/londen/123	200	Klik
123	Londen	https://www.literatuurplein.nl/excursie.jsp?excursieId=123	http://web.archive.org/web/20191129203541/https://www.literatuurplein.nl/detail/excursie/londen/123	200	Klik
124	Parijs (stad)	https://literatuurplein.nl/detail/excursie/parijs-stad-/124	http://web.archive.org/web/20191127190427/https://literatuurplein.nl/detail/excursie/parijs-stad-/124	200	Klik
124	Parijs (stad)	https://www.literatuurplein.nl/detail/excursie/parijs/124	http://web.archive.org/web/20191129103318/https://www.literatuurplein.nl/detail/excursie/parijs/124	200	Klik
124	Parijs (stad)	https://www.literatuurplein.nl/detail/excursie/parijs-stad-/124	http://web.archive.org/web/20191129103324/https://www.literatuurplein.nl/detail/excursie/parijs-stad-/124	200	Klik
124	Parijs (stad)	https://www.literatuurplein.nl/excursie.jsp?excursieId=124	http://web.archive.org/web/20191129203549/https://www.literatuurplein.nl/detail/excursie/parijs-stad-/124	200	Klik
128	Edinburgh	https://literatuurplein.nl/detail/excursie/edinburgh/128	http://web.archive.org/web/20191127185125/https://literatuurplein.nl/detail/excursie/edinburgh/128	200	Klik
128	Edinburgh	https://www.literatuurplein.nl/excursie.jsp?excursieId=128	http://web.archive.org/web/20191129203557/https://www.literatuurplein.nl/detail/excursie/edinburgh/128	200	Klik
129	Haworth	https://literatuurplein.nl/detail/excursie/haworth/129	http://web.archive.org/web/20191127185459/https://literatuurplein.nl/detail/excursie/haworth/129	200	Klik
129	Haworth	https://www.literatuurplein.nl/excursie.jsp?excursieId=129	http://web.archive.org/web/20191129203605/https://www.literatuurplein.nl/detail/excursie/haworth/129	200	Klik
130	New York City	https://literatuurplein.nl/detail/excursie/new-york-city/130	http://web.archive.org/web/20191127190221/https://literatuurplein.nl/detail/excursie/new-york-city/130	200	Klik
131	Carisbrooke	https://literatuurplein.nl/detail/excursie/carisbrooke/131	http://web.archive.org/web/20191127184827/https://literatuurplein.nl/detail/excursie/carisbrooke/131	200	Klik
132	Nether Stowey	https://literatuurplein.nl/detail/excursie/nether-stowey/132	http://web.archive.org/web/20191127190203/https://literatuurplein.nl/detail/excursie/nether-stowey/132	200	Klik
133	Cockermouth	https://literatuurplein.nl/detail/excursie/cockermouth/133	http://web.archive.org/web/20191127184922/https://literatuurplein.nl/detail/excursie/cockermouth/133	200	Klik
134	Chawton	https://literatuurplein.nl/detail/excursie/chawton/134	http://web.archive.org/web/20191127184904/https://literatuurplein.nl/detail/excursie/chawton/134	200	Klik
135	Steep	https://literatuurplein.nl/detail/excursie/steep/135	http://web.archive.org/web/20191127190910/https://literatuurplein.nl/detail/excursie/steep/135	200	Klik
136	Liphook	https://literatuurplein.nl/detail/excursie/liphook/136	http://web.archive.org/web/20191127185853/https://literatuurplein.nl/detail/excursie/liphook/136	200	Klik
137	Selborne	https://literatuurplein.nl/detail/excursie/selborne/137	http://web.archive.org/web/20191127190826/https://literatuurplein.nl/detail/excursie/selborne/137	200	Klik
138	Buriton	https://literatuurplein.nl/detail/excursie/buriton/138	http://web.archive.org/web/20191127184756/https://literatuurplein.nl/detail/excursie/buriton/138	200	Klik
139	Stratford-upon-Avon	https://literatuurplein.nl/detail/excursie/stratford-upon-avon/139	http://web.archive.org/web/20191127190928/https://literatuurplein.nl/detail/excursie/stratford-upon-avon/139	200	Klik
141	Stamford	https://literatuurplein.nl/detail/excursie/stamford/141	http://web.archive.org/web/20191127190857/https://literatuurplein.nl/detail/excursie/stamford/141	200	Klik
142	Lyme Regis	https://literatuurplein.nl/detail/excursie/lyme-regis/142	http://web.archive.org/web/20191127185951/https://literatuurplein.nl/detail/excursie/lyme-regis/142	200	Klik
142	Lyme Regis	https://www.literatuurplein.nl/excursie.jsp?excursieId=142	http://web.archive.org/web/20191129203613/https://www.literatuurplein.nl/detail/excursie/lyme-regis/142	200	Klik
143	Leek	https://literatuurplein.nl/detail/excursie/leek/143	http://web.archive.org/web/20191127185823/https://literatuurplein.nl/detail/excursie/leek/143	200	Klik
144	Swansea	https://literatuurplein.nl/detail/excursie/swansea/144	http://web.archive.org/web/20191127190946/https://literatuurplein.nl/detail/excursie/swansea/144	200	Klik
146	Istanbul	https://literatuurplein.nl/detail/excursie/istanbul/146	http://web.archive.org/web/20191127185644/https://literatuurplein.nl/detail/excursie/istanbul/146	200	Klik
146	Istanbul	https://www.literatuurplein.nl/excursie.jsp?excursieId=146	http://web.archive.org/web/20191129203621/https://www.literatuurplein.nl/detail/excursie/istanbul/146	200	Klik
147	Rydal	https://literatuurplein.nl/detail/excursie/rydal/147	http://web.archive.org/web/20191127190648/https://literatuurplein.nl/detail/excursie/rydal/147	200	Klik
148	Salamanca	https://literatuurplein.nl/detail/excursie/salamanca/148	http://web.archive.org/web/20191127190726/https://literatuurplein.nl/detail/excursie/salamanca/148	200	Klik
149	Beetsterzwaag	https://literatuurplein.nl/detail/excursie/beetsterzwaag/149	http://web.archive.org/web/20191127184531/https://literatuurplein.nl/detail/excursie/beetsterzwaag/149	200	Klik
149	Beetsterzwaag	https://www.literatuurplein.nl/detail/excursie/beetsterzwaag/149	http://web.archive.org/web/20191129103001/https://www.literatuurplein.nl/detail/excursie/beetsterzwaag/149	200	Klik
149	Beetsterzwaag	https://www.literatuurplein.nl/excursie.jsp?excursieId=149	http://web.archive.org/web/20191129203630/https://www.literatuurplein.nl/detail/excursie/beetsterzwaag/149	200	Klik
150	Oxford	https://literatuurplein.nl/detail/excursie/oxford/150	http://web.archive.org/web/20191127190401/https://literatuurplein.nl/detail/excursie/oxford/150	200	Klik
150	Oxford	https://www.literatuurplein.nl/excursie.jsp?excursieId=150	http://web.archive.org/web/20191129203637/https://www.literatuurplein.nl/detail/excursie/oxford/150	200	Klik
151	Stockholm	https://literatuurplein.nl/detail/excursie/stockholm/151	http://web.archive.org/web/20191127190922/https://literatuurplein.nl/detail/excursie/stockholm/151	200	Klik
151	Stockholm	https://www.literatuurplein.nl/excursie.jsp?excursieId=151	http://web.archive.org/web/20191129203645/https://www.literatuurplein.nl/detail/excursie/stockholm/151	200	Klik
153	Rome	https://literatuurplein.nl/detail/excursie/rome/153	http://web.archive.org/web/20191127190617/https://literatuurplein.nl/detail/excursie/rome/153	200	Klik
153	Rome	https://www.literatuurplein.nl/excursie.jsp?excursieId=153	http://web.archive.org/web/20191129203653/https://www.literatuurplein.nl/detail/excursie/rome/153	200	Klik
155	Oostende	https://literatuurplein.nl/detail/excursie/oostende/155	http://web.archive.org/web/20191127190312/https://literatuurplein.nl/detail/excursie/oostende/155	200	Klik
156	Haarlem	https://literatuurplein.nl/detail/excursie/haarlem/156	http://web.archive.org/web/20191127185410/https://literatuurplein.nl/detail/excursie/haarlem/156	200	Klik
156	Haarlem	https://www.literatuurplein.nl/detail/excursie/haarlem/156	http://web.archive.org/web/20191129103145/https://www.literatuurplein.nl/detail/excursie/haarlem/156	200	Klik
156	Haarlem	https://www.literatuurplein.nl/excursie.jsp?excursieId=156	http://web.archive.org/web/20191129203700/https://www.literatuurplein.nl/detail/excursie/haarlem/156	200	Klik
157	Genk	https://literatuurplein.nl/detail/excursie/genk/157	http://web.archive.org/web/20191127185250/https://literatuurplein.nl/detail/excursie/genk/157	200	Klik
157	Genk	https://www.literatuurplein.nl/excursie.jsp?excursieId=157	http://web.archive.org/web/20191129203708/https://www.literatuurplein.nl/detail/excursie/genk/157	200	Klik
160	Amiens	https://literatuurplein.nl/detail/excursie/amiens/160	http://web.archive.org/web/20191127184316/https://literatuurplein.nl/detail/excursie/amiens/160	200	Klik
160	Amiens	https://www.literatuurplein.nl/excursie.jsp?excursieId=160	http://web.archive.org/web/20191129203716/https://www.literatuurplein.nl/detail/excursie/amiens/160	200	Klik
161	Jorwerd	https://literatuurplein.nl/detail/excursie/jorwerd/161	http://web.archive.org/web/20191127185656/https://literatuurplein.nl/detail/excursie/jorwerd/161	200	Klik
162	Redu	https://literatuurplein.nl/detail/excursie/redu/162	http://web.archive.org/web/20191127190534/https://literatuurplein.nl/detail/excursie/redu/162	200	Klik
162	Redu	https://www.literatuurplein.nl/detail/excursie/redu/162	http://web.archive.org/web/20191129103330/https://www.literatuurplein.nl/detail/excursie/redu/162	200	Klik
162	Redu	https://www.literatuurplein.nl/excursie.jsp?excursieId=162	http://web.archive.org/web/20191129203723/https://www.literatuurplein.nl/detail/excursie/redu/162	200	Klik
163	Baltimore	https://literatuurplein.nl/detail/excursie/baltimore/163	http://web.archive.org/web/20191127184454/https://literatuurplein.nl/detail/excursie/baltimore/163	200	Klik
164	Inverness	https://literatuurplein.nl/detail/excursie/inverness/164	http://web.archive.org/web/20191127185637/https://literatuurplein.nl/detail/excursie/inverness/164	200	Klik
165	Austerlitz	https://literatuurplein.nl/detail/excursie/austerlitz/165	http://web.archive.org/web/20191127184416/https://literatuurplein.nl/detail/excursie/austerlitz/165	200	Klik
166	Glen Ellen	https://literatuurplein.nl/detail/excursie/glen-ellen/166	http://web.archive.org/web/20191127185303/https://literatuurplein.nl/detail/excursie/glen-ellen/166	200	Klik
167	Concord	https://literatuurplein.nl/detail/excursie/concord/167	http://web.archive.org/web/20191127184935/https://literatuurplein.nl/detail/excursie/concord/167	200	Klik
168	Tula	https://literatuurplein.nl/detail/excursie/tula/168	http://web.archive.org/web/20191127191058/https://literatuurplein.nl/detail/excursie/tula/168	200	Klik
169	Flat Rock	https://literatuurplein.nl/detail/excursie/flat-rock/169	http://web.archive.org/web/20191127185208/https://literatuurplein.nl/detail/excursie/flat-rock/169	200	Klik
170	Derry	https://literatuurplein.nl/detail/excursie/derry/170	http://web.archive.org/web/20191127185030/https://literatuurplein.nl/detail/excursie/derry/170	200	Klik
171	Rungsted	https://literatuurplein.nl/detail/excursie/rungsted/171	http://web.archive.org/web/20191127190635/https://literatuurplein.nl/detail/excursie/rungsted/171	200	Klik
172	West Hills	https://literatuurplein.nl/detail/excursie/west-hills/172	http://web.archive.org/web/20191127191313/https://literatuurplein.nl/detail/excursie/west-hills/172	200	Klik
173	Land's End	https://literatuurplein.nl/detail/excursie/land-s-end/173	http://web.archive.org/web/20191127185757/https://literatuurplein.nl/detail/excursie/land-s-end/173	200	Klik
175	Schagen	https://literatuurplein.nl/detail/excursie/schagen/175	http://web.archive.org/web/20191127190756/https://literatuurplein.nl/detail/excursie/schagen/175	200	Klik
176	Sint Anthoniepolder	https://literatuurplein.nl/detail/excursie/sint-anthoniepolder/176	http://web.archive.org/web/20191127190844/https://literatuurplein.nl/detail/excursie/sint-anthoniepolder/176	200	Klik
177	Lauffen am Neckar	https://literatuurplein.nl/detail/excursie/lauffen-am-neckar/177	http://web.archive.org/web/20191127185803/https://literatuurplein.nl/detail/excursie/lauffen-am-neckar/177	200	Klik
178	Bretzfeld	https://literatuurplein.nl/detail/excursie/bretzfeld/178	http://web.archive.org/web/20191127184707/https://literatuurplein.nl/detail/excursie/bretzfeld/178	200	Klik
179	Konstanz	https://literatuurplein.nl/detail/excursie/konstanz/179	http://web.archive.org/web/20191127185733/https://literatuurplein.nl/detail/excursie/konstanz/179	200	Klik
180	Stein am Rhein	https://literatuurplein.nl/detail/excursie/stein-am-rhein/180	http://web.archive.org/web/20191127190916/https://literatuurplein.nl/detail/excursie/stein-am-rhein/180	200	Klik
181	Marbach am Neckar	https://literatuurplein.nl/detail/excursie/marbach-am-neckar/181	http://web.archive.org/web/20191127190017/https://literatuurplein.nl/detail/excursie/marbach-am-neckar/181	200	Klik
182	Tübingen	https://literatuurplein.nl/detail/excursie/tubingen/182	http://web.archive.org/web/20191127191052/https://literatuurplein.nl/detail/excursie/tubingen/182	200	Klik
184	Bornem	https://literatuurplein.nl/detail/excursie/bornem/184	http://web.archive.org/web/20191127184613/https://literatuurplein.nl/detail/excursie/bornem/184	200	Klik
186	Helmond	https://literatuurplein.nl/detail/excursie/helmond/186	http://web.archive.org/web/20191127185517/https://literatuurplein.nl/detail/excursie/helmond/186	200	Klik
187	Ayr	https://literatuurplein.nl/detail/excursie/ayr/187	http://web.archive.org/web/20191127184429/https://literatuurplein.nl/detail/excursie/ayr/187	200	Klik
187	Ayr	https://www.literatuurplein.nl/excursie.jsp?excursieId=187	http://web.archive.org/web/20191129203732/https://www.literatuurplein.nl/detail/excursie/ayr/187	200	Klik
190	Venray	https://literatuurplein.nl/detail/excursie/venray/190	http://web.archive.org/web/20191127191211/https://literatuurplein.nl/detail/excursie/venray/190	200	Klik
191	Mechelen	https://literatuurplein.nl/detail/excursie/mechelen/191	http://web.archive.org/web/20191127190036/https://literatuurplein.nl/detail/excursie/mechelen/191	200	Klik
191	Mechelen	https://www.literatuurplein.nl/excursie.jsp?excursieId=191	http://web.archive.org/web/20191129203739/https://www.literatuurplein.nl/detail/excursie/mechelen/191	200	Klik
192	Etten-Leur	https://literatuurplein.nl/detail/excursie/etten-leur/192	http://web.archive.org/web/20191127185156/https://literatuurplein.nl/detail/excursie/etten-leur/192	200	Klik
192	Etten-Leur	https://www.literatuurplein.nl/excursie.jsp?excursieId=192	http://web.archive.org/web/20191129203747/https://www.literatuurplein.nl/detail/excursie/etten-leur/192	200	Klik
193	Harderwijk	https://literatuurplein.nl/detail/excursie/harderwijk/193	http://web.archive.org/web/20191127185429/https://literatuurplein.nl/detail/excursie/harderwijk/193	200	Klik
193	Harderwijk	https://www.literatuurplein.nl/detail/excursie/harderwijk/193	http://web.archive.org/web/20191129103157/https://www.literatuurplein.nl/detail/excursie/harderwijk/193	200	Klik
193	Harderwijk	https://www.literatuurplein.nl/excursie.jsp?excursieId=193	http://web.archive.org/web/20191129203755/https://www.literatuurplein.nl/detail/excursie/harderwijk/193	200	Klik
197	Moerbeke-Waas	https://literatuurplein.nl/detail/excursie/moerbeke-waas/197	http://web.archive.org/web/20191127190108/https://literatuurplein.nl/detail/excursie/moerbeke-waas/197	200	Klik
197	Moerbeke-Waas	https://www.literatuurplein.nl/excursie.jsp?excursieId=197	http://web.archive.org/web/20191129203803/https://www.literatuurplein.nl/detail/excursie/moerbeke-waas/197	200	Klik
198	Sydney	https://literatuurplein.nl/detail/excursie/sydney/198	http://web.archive.org/web/20191127190952/https://literatuurplein.nl/detail/excursie/sydney/198	200	Klik
199	Underwood	https://literatuurplein.nl/detail/excursie/underwood/199	http://web.archive.org/web/20191127191123/https://literatuurplein.nl/detail/excursie/underwood/199	200	Klik
200	San Francisco	https://literatuurplein.nl/detail/excursie/san-francisco/200	http://web.archive.org/web/20191127190744/https://literatuurplein.nl/detail/excursie/san-francisco/200	200	Klik
200	San Francisco	https://www.literatuurplein.nl/excursie.jsp?excursieId=200	http://web.archive.org/web/20191129203811/https://www.literatuurplein.nl/detail/excursie/san-francisco/200	200	Klik
201	Canterbury	https://literatuurplein.nl/detail/excursie/canterbury/201	http://web.archive.org/web/20191127184821/https://literatuurplein.nl/detail/excursie/canterbury/201	200	Klik
204	Paramaribo	https://literatuurplein.nl/detail/excursie/paramaribo/204	http://web.archive.org/web/20191127190420/https://literatuurplein.nl/detail/excursie/paramaribo/204	200	Klik
205	Madrid	https://literatuurplein.nl/detail/excursie/madrid/205	http://web.archive.org/web/20191127190011/https://literatuurplein.nl/detail/excursie/madrid/205	200	Klik
205	Madrid	https://www.literatuurplein.nl/excursie.jsp?excursieId=205	http://web.archive.org/web/20191129203818/https://www.literatuurplein.nl/detail/excursie/madrid/205	200	Klik
206	Bredevoort	https://literatuurplein.nl/detail/excursie/bredevoort/206	http://web.archive.org/web/20191127184655/https://literatuurplein.nl/detail/excursie/bredevoort/206	200	Klik
206	Bredevoort	https://www.literatuurplein.nl/detail/excursie/bredevoort/206	http://web.archive.org/web/20191129103038/https://www.literatuurplein.nl/detail/excursie/bredevoort/206	200	Klik
206	Bredevoort	https://www.literatuurplein.nl/excursie.jsp?excursieId=206	http://web.archive.org/web/20191129203826/https://www.literatuurplein.nl/detail/excursie/bredevoort/206	200	Klik
207	De Veenhoop	https://literatuurplein.nl/detail/excursie/de-veenhoop/207	http://web.archive.org/web/20191127185036/https://literatuurplein.nl/detail/excursie/de-veenhoop/207	200	Klik
209	Vlissingen	https://literatuurplein.nl/detail/excursie/vlissingen/209	http://web.archive.org/web/20191127191223/https://literatuurplein.nl/detail/excursie/vlissingen/209	200	Klik
209	Vlissingen	https://www.literatuurplein.nl/excursie.jsp?excursieId=209	http://web.archive.org/web/20191129203834/https://www.literatuurplein.nl/detail/excursie/vlissingen/209	200	Klik
212	Weimar	https://literatuurplein.nl/detail/excursie/weimar/212	http://web.archive.org/web/20191127191259/https://literatuurplein.nl/detail/excursie/weimar/212	200	Klik
213	Lübeck	https://literatuurplein.nl/detail/excursie/lubeck/213	http://web.archive.org/web/20191127185938/https://literatuurplein.nl/detail/excursie/lubeck/213	200	Klik
214	Göttingen	https://literatuurplein.nl/detail/excursie/gottingen/214	http://web.archive.org/web/20191127185327/https://literatuurplein.nl/detail/excursie/gottingen/214	200	Klik
215	Jena	https://literatuurplein.nl/detail/excursie/jena/215	http://web.archive.org/web/20191127185650/https://literatuurplein.nl/detail/excursie/jena/215	200	Klik
216	Wiesbaden	https://literatuurplein.nl/detail/excursie/wiesbaden/216	http://web.archive.org/web/20191127191319/https://literatuurplein.nl/detail/excursie/wiesbaden/216	200	Klik
217	Barcelona	https://literatuurplein.nl/detail/excursie/barcelona/217	http://web.archive.org/web/20191127184500/https://literatuurplein.nl/detail/excursie/barcelona/217	200	Klik
217	Barcelona	https://www.literatuurplein.nl/detail/excursie/barcelona/217	http://web.archive.org/web/20191129102955/https://www.literatuurplein.nl/detail/excursie/barcelona/217	200	Klik
219	Owermoigne	https://literatuurplein.nl/detail/excursie/owermoigne/219	http://web.archive.org/web/20191127190355/https://literatuurplein.nl/detail/excursie/owermoigne/219	200	Klik
