PlaatsID	Plaats	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-12122019	
220	Turnhout	https://literatuurplein.nl/detail/excursie/turnhout/220	http://web.archive.org/web/20191127191104/https://literatuurplein.nl/detail/excursie/turnhout/220	200	Klik
223	Caïro	https://literatuurplein.nl/detail/excursie/cairo/223	http://web.archive.org/web/20191127184809/https://literatuurplein.nl/detail/excursie/cairo/223	200	Klik
225	Leavesden	https://literatuurplein.nl/detail/excursie/leavesden/225	http://web.archive.org/web/20191127185816/https://literatuurplein.nl/detail/excursie/leavesden/225	200	Klik
226	Middenbeemster	https://literatuurplein.nl/detail/excursie/middenbeemster/226	http://web.archive.org/web/20191127190101/https://literatuurplein.nl/detail/excursie/middenbeemster/226	200	Klik
227	Voorburg	https://literatuurplein.nl/detail/excursie/voorburg/227	http://web.archive.org/web/20191127191235/https://literatuurplein.nl/detail/excursie/voorburg/227	200	Klik
228	Rijnsburg	https://literatuurplein.nl/detail/excursie/rijnsburg/228	http://web.archive.org/web/20191127190559/https://literatuurplein.nl/detail/excursie/rijnsburg/228	200	Klik
229	Muiden	https://literatuurplein.nl/detail/excursie/muiden/229	http://web.archive.org/web/20191127190132/https://literatuurplein.nl/detail/excursie/muiden/229	200	Klik
230	Oud-Zuilen	https://literatuurplein.nl/detail/excursie/oud-zuilen/230	http://web.archive.org/web/20191127190342/https://literatuurplein.nl/detail/excursie/oud-zuilen/230	200	Klik
231	Rijswijk	https://literatuurplein.nl/detail/excursie/rijswijk/231	http://web.archive.org/web/20191127190605/https://literatuurplein.nl/detail/excursie/rijswijk/231	200	Klik
232	Fjærland	https://literatuurplein.nl/detail/excursie/fj-rland/232	http://web.archive.org/web/20191127185202/https://literatuurplein.nl/detail/excursie/fj-rland/232	200	Klik
234	Vimmerby	https://literatuurplein.nl/detail/excursie/vimmerby/234	http://web.archive.org/web/20191127191217/https://literatuurplein.nl/detail/excursie/vimmerby/234	200	Klik
234	Vimmerby	https://www.literatuurplein.nl/excursie.jsp?excursieId=234	http://web.archive.org/web/20191129203849/https://www.literatuurplein.nl/detail/excursie/vimmerby/234	200	Klik
243	Lissabon	https://literatuurplein.nl/detail/excursie/lissabon/243	http://web.archive.org/web/20191127185859/https://literatuurplein.nl/detail/excursie/lissabon/243	200	Klik
243	Lissabon	https://www.literatuurplein.nl/detail/excursie/lissabon/243	http://web.archive.org/web/20191129103228/https://www.literatuurplein.nl/detail/excursie/lissabon/243	200	Klik
243	Lissabon	https://www.literatuurplein.nl/excursie.jsp?excursieId=243	http://web.archive.org/web/20191129203858/https://www.literatuurplein.nl/detail/excursie/lissabon/243	200	Klik
244	Berlijn	https://literatuurplein.nl/detail/excursie/berlijn/244	http://web.archive.org/web/20191127184549/https://literatuurplein.nl/detail/excursie/berlijn/244	200	Klik
244	Berlijn	https://www.literatuurplein.nl/detail/excursie/berlijn/244	http://web.archive.org/web/20191129103014/https://www.literatuurplein.nl/detail/excursie/berlijn/244	200	Klik
244	Berlijn	https://www.literatuurplein.nl/excursie.jsp?excursieId=244	http://web.archive.org/web/20191129203905/https://www.literatuurplein.nl/detail/excursie/berlijn/244	200	Klik
246	Montereggio	https://literatuurplein.nl/detail/excursie/montereggio/246	http://web.archive.org/web/20191127190114/https://literatuurplein.nl/detail/excursie/montereggio/246	200	Klik
247	Sedbergh	https://literatuurplein.nl/detail/excursie/sedbergh/247	http://web.archive.org/web/20191127190820/https://literatuurplein.nl/detail/excursie/sedbergh/247	200	Klik
248	Hay-on-Wye	https://literatuurplein.nl/detail/excursie/hay-on-wye/248	http://web.archive.org/web/20191127185505/https://literatuurplein.nl/detail/excursie/hay-on-wye/248	200	Klik
249	Saint-Pierre-de-Clages	https://literatuurplein.nl/detail/excursie/saint-pierre-de-clages/249	http://web.archive.org/web/20191127190720/https://literatuurplein.nl/detail/excursie/saint-pierre-de-clages/249	200	Klik
250	Sysmä	https://literatuurplein.nl/detail/excursie/sysma/250	http://web.archive.org/web/20191127190958/https://literatuurplein.nl/detail/excursie/sysma/250	200	Klik
251	Tvedestrand	https://literatuurplein.nl/detail/excursie/tvedestrand/251	http://web.archive.org/web/20191127191111/https://literatuurplein.nl/detail/excursie/tvedestrand/251	200	Klik
252	Wigtown	https://literatuurplein.nl/detail/excursie/wigtown/252	http://web.archive.org/web/20191127191326/https://literatuurplein.nl/detail/excursie/wigtown/252	200	Klik
253	Wünsdorf	https://literatuurplein.nl/detail/excursie/wunsdorf/253	http://web.archive.org/web/20191127191352/https://literatuurplein.nl/detail/excursie/wunsdorf/253	200	Klik
254	Urueña	https://literatuurplein.nl/detail/excursie/uruena/254	http://web.archive.org/web/20191127191129/https://literatuurplein.nl/detail/excursie/uruena/254	200	Klik
255	Pazin	https://literatuurplein.nl/detail/excursie/pazin/255	http://web.archive.org/web/20191127190433/https://literatuurplein.nl/detail/excursie/pazin/255	200	Klik
256	Consuegra	https://literatuurplein.nl/detail/excursie/consuegra/256	http://web.archive.org/web/20191127184941/https://literatuurplein.nl/detail/excursie/consuegra/256	200	Klik
257	Wolfheze	https://literatuurplein.nl/detail/excursie/wolfheze/257	http://web.archive.org/web/20191127191346/https://literatuurplein.nl/detail/excursie/wolfheze/257	200	Klik
258	Bécherel	https://literatuurplein.nl/detail/excursie/becherel/258	http://web.archive.org/web/20191127184525/https://literatuurplein.nl/detail/excursie/becherel/258	200	Klik
259	Damme	https://literatuurplein.nl/detail/excursie/damme/259	http://web.archive.org/web/20191127184959/https://literatuurplein.nl/detail/excursie/damme/259	200	Klik
260	München	https://literatuurplein.nl/detail/excursie/munchen/260	http://web.archive.org/web/20191127190139/https://literatuurplein.nl/detail/excursie/munchen/260	200	Klik
261	Hamburg	https://literatuurplein.nl/detail/excursie/hamburg/261	http://web.archive.org/web/20191127185416/https://literatuurplein.nl/detail/excursie/hamburg/261	200	Klik
261	Hamburg	https://www.literatuurplein.nl/detail/excursie/hamburg/261	http://web.archive.org/web/20191129103151/https://www.literatuurplein.nl/detail/excursie/hamburg/261	200	Klik
262	Sint-Petersburg	https://literatuurplein.nl/detail/excursie/sint-petersburg/262	http://web.archive.org/web/20191127190851/https://literatuurplein.nl/detail/excursie/sint-petersburg/262	200	Klik
263	Marseille	https://literatuurplein.nl/detail/excursie/marseille/263	http://web.archive.org/web/20191127190030/https://literatuurplein.nl/detail/excursie/marseille/263	200	Klik
263	Marseille	https://www.literatuurplein.nl/detail/excursie/marseille/263	http://web.archive.org/web/20191129103247/https://www.literatuurplein.nl/detail/excursie/marseille/263	200	Klik
263	Marseille	https://www.literatuurplein.nl/excursie.jsp?excursieId=263	http://web.archive.org/web/20191129203913/https://www.literatuurplein.nl/detail/excursie/marseille/263	200	Klik
264	Dalfsen	https://literatuurplein.nl/detail/excursie/dalfsen/264	http://web.archive.org/web/20191127184953/https://literatuurplein.nl/detail/excursie/dalfsen/264	200	Klik
265	Dronten	https://literatuurplein.nl/detail/excursie/dronten/265	http://web.archive.org/web/20191127185101/https://literatuurplein.nl/detail/excursie/dronten/265	200	Klik
266	Gouda	https://literatuurplein.nl/detail/excursie/gouda/266	http://web.archive.org/web/20191127185333/https://literatuurplein.nl/detail/excursie/gouda/266	200	Klik
266	Gouda	https://www.literatuurplein.nl/detail/excursie/gouda/266	http://web.archive.org/web/20191129103133/https://www.literatuurplein.nl/detail/excursie/gouda/266	200	Klik
266	Gouda	https://www.literatuurplein.nl/excursie.jsp?excursieId=266	http://web.archive.org/web/20191129203920/https://www.literatuurplein.nl/detail/excursie/gouda/266	200	Klik
267	Schoonhoven	https://literatuurplein.nl/detail/excursie/schoonhoven/267	http://web.archive.org/web/20191127190814/https://literatuurplein.nl/detail/excursie/schoonhoven/267	200	Klik
268	Newcastle upon Tyne	https://literatuurplein.nl/detail/excursie/newcastle-upon-tyne/268	http://web.archive.org/web/20191127190209/https://literatuurplein.nl/detail/excursie/newcastle-upon-tyne/268	200	Klik
269	Oss	https://literatuurplein.nl/detail/excursie/oss/269	http://web.archive.org/web/20191127190336/https://literatuurplein.nl/detail/excursie/oss/269	200	Klik
271	Ravenstein	https://literatuurplein.nl/detail/excursie/ravenstein/271	http://web.archive.org/web/20191127190528/https://literatuurplein.nl/detail/excursie/ravenstein/271	200	Klik
271	Ravenstein	https://www.literatuurplein.nl/excursie.jsp?excursieId=271	http://web.archive.org/web/20191129203928/https://www.literatuurplein.nl/detail/excursie/ravenstein/271	200	Klik
272	Rhoon	https://literatuurplein.nl/detail/excursie/rhoon/272	http://web.archive.org/web/20191127190553/https://literatuurplein.nl/detail/excursie/rhoon/272	200	Klik
272	Rhoon	https://www.literatuurplein.nl/excursie.jsp?excursieId=272	http://web.archive.org/web/20191129203935/https://www.literatuurplein.nl/detail/excursie/rhoon/272	200	Klik
273	Venetië	https://literatuurplein.nl/detail/excursie/venetie/273	http://web.archive.org/web/20191127191205/https://literatuurplein.nl/detail/excursie/venetie/273	200	Klik
273	Venetië	https://www.literatuurplein.nl/detail/excursie/venetie/273	http://web.archive.org/web/20191129103410/https://www.literatuurplein.nl/detail/excursie/venetie/273	200	Klik
273	Venetië	https://www.literatuurplein.nl/excursie.jsp?excursieId=273	http://web.archive.org/web/20191129203942/https://www.literatuurplein.nl/detail/excursie/venetie/273	200	Klik
274	Crowborough	https://literatuurplein.nl/detail/excursie/crowborough/274	http://web.archive.org/web/20191127184947/https://literatuurplein.nl/detail/excursie/crowborough/274	200	Klik
274	Crowborough	https://www.literatuurplein.nl/excursie.jsp?excursieId=274	http://web.archive.org/web/20191129211705/https://www.literatuurplein.nl/detail/excursie/crowborough/274	200	Klik
275	Chatham	https://literatuurplein.nl/detail/excursie/chatham/275	http://web.archive.org/web/20191127184857/https://literatuurplein.nl/detail/excursie/chatham/275	200	Klik
276	Zottegem	https://literatuurplein.nl/detail/excursie/zottegem/276	http://web.archive.org/web/20191127191404/https://literatuurplein.nl/detail/excursie/zottegem/276	200	Klik
278	Raalte	https://literatuurplein.nl/detail/excursie/raalte/278	http://web.archive.org/web/20191127190516/https://literatuurplein.nl/detail/excursie/raalte/278	200	Klik
279	Markelo	https://literatuurplein.nl/detail/excursie/markelo/279	http://web.archive.org/web/20191127190023/https://literatuurplein.nl/detail/excursie/markelo/279	200	Klik
280	Hasselt	https://literatuurplein.nl/detail/excursie/hasselt/280	http://web.archive.org/web/20191127185441/https://literatuurplein.nl/detail/excursie/hasselt/280	200	Klik
287	Kapelle	https://literatuurplein.nl/detail/excursie/kapelle/287	http://web.archive.org/web/20191127185721/https://literatuurplein.nl/detail/excursie/kapelle/287	200	Klik
287	Kapelle	https://www.literatuurplein.nl/detail/excursie/kapelle/287	http://web.archive.org/web/20191129103209/https://www.literatuurplein.nl/detail/excursie/kapelle/287	200	Klik
287	Kapelle	https://www.literatuurplein.nl/excursie.jsp?excursieId=287	http://web.archive.org/web/20191129211713/https://www.literatuurplein.nl/detail/excursie/kapelle/287	200	Klik
288	Schiedam	https://literatuurplein.nl/detail/excursie/schiedam/288	http://web.archive.org/web/20191127190808/https://literatuurplein.nl/detail/excursie/schiedam/288	200	Klik
288	Schiedam	https://www.literatuurplein.nl/excursie.jsp?excursieId=288	http://web.archive.org/web/20191129211721/https://www.literatuurplein.nl/detail/excursie/schiedam/288	200	Klik
289	Terhorne	https://literatuurplein.nl/detail/excursie/terhorne/289	http://web.archive.org/web/20191127191016/https://literatuurplein.nl/detail/excursie/terhorne/289	200	Klik
290	Plailly	https://literatuurplein.nl/detail/excursie/plailly/290	http://web.archive.org/web/20191127190451/https://literatuurplein.nl/detail/excursie/plailly/290	200	Klik
291	Kalmthout	https://literatuurplein.nl/detail/excursie/kalmthout/291	http://web.archive.org/web/20191127185709/https://literatuurplein.nl/detail/excursie/kalmthout/291	200	Klik
292	Kaatsheuvel	https://literatuurplein.nl/detail/excursie/kaatsheuvel/292	http://web.archive.org/web/20191127185702/https://literatuurplein.nl/detail/excursie/kaatsheuvel/292	200	Klik
293	Odense	https://literatuurplein.nl/detail/excursie/odense/293	http://web.archive.org/web/20191127190251/https://literatuurplein.nl/detail/excursie/odense/293	200	Klik
294	Oosthuizen	https://literatuurplein.nl/detail/excursie/oosthuizen/294	http://web.archive.org/web/20191127190324/https://literatuurplein.nl/detail/excursie/oosthuizen/294	200	Klik
295	Aylesbury	https://literatuurplein.nl/detail/excursie/aylesbury/295	http://web.archive.org/web/20191127184423/https://literatuurplein.nl/detail/excursie/aylesbury/295	200	Klik
296	Great Missenden	https://literatuurplein.nl/detail/excursie/great-missenden/296	http://web.archive.org/web/20191127185345/https://literatuurplein.nl/detail/excursie/great-missenden/296	200	Klik
297	Beauvoorde	https://literatuurplein.nl/detail/excursie/beauvoorde/297	http://web.archive.org/web/20191127184518/https://literatuurplein.nl/detail/excursie/beauvoorde/297	200	Klik
298	Kopenhagen	https://literatuurplein.nl/detail/excursie/kopenhagen/298	http://web.archive.org/web/20191127185739/https://literatuurplein.nl/detail/excursie/kopenhagen/298	200	Klik
299	Bowness-on-Windermere	https://literatuurplein.nl/detail/excursie/bowness-on-windermere/299	http://web.archive.org/web/20191127184644/https://literatuurplein.nl/detail/excursie/bowness-on-windermere/299	200	Klik
300	Bronkhorst	https://literatuurplein.nl/detail/excursie/bronkhorst/300	http://web.archive.org/web/20191127184726/https://literatuurplein.nl/detail/excursie/bronkhorst/300	200	Klik
301	Hasselt (B)	https://literatuurplein.nl/detail/excursie/hasselt-b-/301	http://web.archive.org/web/20191127185447/https://literatuurplein.nl/detail/excursie/hasselt-b-/301	200	Klik
302	Hawkley	https://literatuurplein.nl/detail/excursie/hawkley/302	http://web.archive.org/web/20191127185453/https://literatuurplein.nl/detail/excursie/hawkley/302	200	Klik
303	Pokolbin	https://literatuurplein.nl/detail/excursie/pokolbin/303	http://web.archive.org/web/20191127190457/https://literatuurplein.nl/detail/excursie/pokolbin/303	200	Klik
304	London	https://literatuurplein.nl/detail/excursie/london/304	http://web.archive.org/web/20191127185926/https://literatuurplein.nl/detail/excursie/london/304	200	Klik
305	Archer City	https://literatuurplein.nl/detail/excursie/archer-city/305	http://web.archive.org/web/20191127184346/https://literatuurplein.nl/detail/excursie/archer-city/305	200	Klik
306	Clunes	https://literatuurplein.nl/detail/excursie/clunes/306	http://web.archive.org/web/20191127184916/https://literatuurplein.nl/detail/excursie/clunes/306	200	Klik
308	Hobart	https://literatuurplein.nl/detail/excursie/hobart/308	http://web.archive.org/web/20191127185559/https://literatuurplein.nl/detail/excursie/hobart/308	200	Klik
309	Rhenen	https://literatuurplein.nl/detail/excursie/rhenen/309	http://web.archive.org/web/20191127190547/https://literatuurplein.nl/detail/excursie/rhenen/309	200	Klik
310	Purmerend	https://literatuurplein.nl/detail/excursie/purmerend/310	http://web.archive.org/web/20191127190510/https://literatuurplein.nl/detail/excursie/purmerend/310	200	Klik
311	Wijk bij Duurstede	https://literatuurplein.nl/detail/excursie/wijk-bij-duurstede/311	http://web.archive.org/web/20191127191333/https://literatuurplein.nl/detail/excursie/wijk-bij-duurstede/311	200	Klik
312	Hoogstraten	https://literatuurplein.nl/detail/excursie/hoogstraten/312	http://web.archive.org/web/20191127185612/https://literatuurplein.nl/detail/excursie/hoogstraten/312	200	Klik
313	Higham	https://literatuurplein.nl/detail/excursie/higham/313	http://web.archive.org/web/20191127185541/https://literatuurplein.nl/detail/excursie/higham/313	200	Klik
314	Ommen	https://literatuurplein.nl/detail/excursie/ommen/314	http://web.archive.org/web/20191127190303/https://literatuurplein.nl/detail/excursie/ommen/314	200	Klik
314	Ommen	https://www.literatuurplein.nl/excursie.jsp?excursieId=314	http://web.archive.org/web/20191129211729/https://www.literatuurplein.nl/detail/excursie/ommen/314	200	Klik
315	Wenen	https://literatuurplein.nl/detail/excursie/wenen/315	http://web.archive.org/web/20191127191305/https://literatuurplein.nl/detail/excursie/wenen/315	200	Klik
315	Wenen	https://www.literatuurplein.nl/detail/excursie/wenen/315	http://web.archive.org/web/20191129103422/https://www.literatuurplein.nl/detail/excursie/wenen/315	200	Klik
315	Wenen	https://www.literatuurplein.nl/excursie.jsp?excursieId=315	http://web.archive.org/web/20191129211737/https://www.literatuurplein.nl/detail/excursie/wenen/315	200	Klik
316	Odessa	https://literatuurplein.nl/detail/excursie/odessa/316	http://web.archive.org/web/20191127190257/https://literatuurplein.nl/detail/excursie/odessa/316	200	Klik
316	Odessa	https://www.literatuurplein.nl/detail/excursie/odessa/316	http://web.archive.org/web/20191129103312/https://www.literatuurplein.nl/detail/excursie/odessa/316	200	Klik
317	Praag	https://literatuurplein.nl/detail/excursie/praag/317	http://web.archive.org/web/20191127190504/https://literatuurplein.nl/detail/excursie/praag/317	200	Klik
317	Praag	https://www.literatuurplein.nl/excursie.jsp?excursieId=317	http://web.archive.org/web/20191129211745/https://www.literatuurplein.nl/detail/excursie/praag/317	200	Klik
318	Salzburg	https://literatuurplein.nl/detail/excursie/salzburg/318	http://web.archive.org/web/20191127190738/https://literatuurplein.nl/detail/excursie/salzburg/318	200	Klik
318	Salzburg	https://www.literatuurplein.nl/excursie.jsp?excursieId=318	http://web.archive.org/web/20191129211753/https://www.literatuurplein.nl/detail/excursie/salzburg/318	200	Klik
319	Augsburg	https://literatuurplein.nl/detail/excursie/augsburg/319	http://web.archive.org/web/20191127184410/https://literatuurplein.nl/detail/excursie/augsburg/319	200	Klik
320	Lviv / Lwów	https://literatuurplein.nl/detail/excursie/lviv-lwow/320	http://web.archive.org/web/20191127185944/https://literatuurplein.nl/detail/excursie/lviv-lwow/320	200	Klik
321	Valkenswaard	https://literatuurplein.nl/detail/excursie/valkenswaard/321	http://web.archive.org/web/20191127191147/https://literatuurplein.nl/detail/excursie/valkenswaard/321	200	Klik
321	Valkenswaard	https://www.literatuurplein.nl/excursie.jsp?excursieId=321	http://web.archive.org/web/20191129211801/https://www.literatuurplein.nl/detail/excursie/valkenswaard/321	200	Klik
322	Ascona	https://literatuurplein.nl/detail/excursie/ascona/322	http://web.archive.org/web/20191127184358/https://literatuurplein.nl/detail/excursie/ascona/322	200	Klik
323	Kassel	https://literatuurplein.nl/detail/excursie/kassel/323	http://web.archive.org/web/20191127185727/https://literatuurplein.nl/detail/excursie/kassel/323	200	Klik
323	Kassel	https://www.literatuurplein.nl/excursie.jsp?excursieId=323	http://web.archive.org/web/20191129211809/https://www.literatuurplein.nl/detail/excursie/kassel/323	200	Klik
324	Bremen	https://literatuurplein.nl/detail/excursie/bremen/324	http://web.archive.org/web/20191127184701/https://literatuurplein.nl/detail/excursie/bremen/324	200	Klik
326	Ede	https://literatuurplein.nl/detail/excursie/ede/326	http://web.archive.org/web/20191127185119/https://literatuurplein.nl/detail/excursie/ede/326	200	Klik
327	Hanau	https://literatuurplein.nl/detail/excursie/hanau/327	http://web.archive.org/web/20191127185422/https://literatuurplein.nl/detail/excursie/hanau/327	200	Klik
328	Torquay	https://literatuurplein.nl/detail/excursie/torquay/328	http://web.archive.org/web/20191127191040/https://literatuurplein.nl/detail/excursie/torquay/328	200	Klik
329	Varsseveld	https://literatuurplein.nl/detail/excursie/varsseveld/329	http://web.archive.org/web/20191127191153/https://literatuurplein.nl/detail/excursie/varsseveld/329	200	Klik
329	Varsseveld	https://www.literatuurplein.nl/excursie.jsp?excursieId=329	http://web.archive.org/web/20191129211817/https://www.literatuurplein.nl/detail/excursie/varsseveld/329	200	Klik
330	New Quay	https://literatuurplein.nl/detail/excursie/new-quay/330	http://web.archive.org/web/20191127190215/https://literatuurplein.nl/detail/excursie/new-quay/330	200	Klik
330	New Quay	https://www.literatuurplein.nl/excursie.jsp?excursieId=330	http://web.archive.org/web/20191129211824/https://www.literatuurplein.nl/detail/excursie/new-quay/330	200	Klik
331	Laugharne	https://literatuurplein.nl/detail/excursie/laugharne/331	http://web.archive.org/web/20191127185810/https://literatuurplein.nl/detail/excursie/laugharne/331	200	Klik
